template_id,jumbler,week,index,digit_1,digit_2,digit_3,digit_4,lock,param_laplace,param_alpha_pmi,param_w12,param_w34,param_w_cross,param_socs_bonus_log,param_leak_on,param_beta_leak,param_use_cross_pool,param_K_prefix,param_K_suffix,param_use_mass_split,param_sample_limit,param_respect_locks,param_lock_threshold,param_always_offer_isolators,param_top_n,stat_n_rows,stat_pat_AAAA,stat_pat_AABB,stat_pat_ABAB,stat_pat_ABBA,stat_pat_palindrome,stat_pat_inc_seq,stat_pat_dec_seq,stat_pat_year_like,stat_pos1_entropy,stat_pos1_mode,stat_pos1_mode_p,stat_pos2_entropy,stat_pos2_mode,stat_pos2_mode_p,stat_pos3_entropy,stat_pos3_mode,stat_pos3_mode_p,stat_pos4_entropy,stat_pos4_mode,stat_pos4_mode_p,stat_pair12_mean_abs_pmi,stat_pair12_max_abs_pmi,stat_pair34_mean_abs_pmi,stat_pair34_max_abs_pmi
mp_w12,mp,1,,5,6,6,7,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,9,2,2,9,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,1,4,5,1,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,9,5,8,6,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,7,4,0,4,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,7,3,1,7,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,0,8,5,7,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,7,4,1,5,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,3,9,9,1,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,3,2,4,4,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,7,2,9,0,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,8,4,9,1,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,4,8,1,1,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,9,7,7,6,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,9,9,6,4,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,8,1,1,7,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,2,7,9,7,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,0,4,9,9,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,2,4,5,7,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,7,5,3,9,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,0,5,3,4,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,3,0,0,4,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,6,1,4,5,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,1,7,5,4,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,2,7,0,4,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,1,4,7,4,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,8,4,8,0,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,5,1,4,7,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,8,4,2,0,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,8,5,4,3,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,9,1,4,2,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,8,6,8,0,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,9,2,1,2,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,0,7,5,8,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,2,6,0,7,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,3,0,3,6,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,8,3,5,9,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,1,,0,8,3,4,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,0,2,1,3,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w12,mp,2,,8,5,4,5,rockbros,1.0,0.97,1.05,1.21,0.37,0.68,False,0.0,True,80,80,True,700,True,0.88,True,20,40,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,2.1399714130532064,8,0.2,2.183571350554302,4,0.225,2.217781082948971,1,0.15,2.1286207461851414,4,0.225,19.35989380031988,27.631021115928547,19.09385821624876,27.631021115928547
mp_w34,mp,3,,6,1,5,6,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,7,3,0,2,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,4,,4,0,4,9,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,3,0,0,9,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,3,6,5,2,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,4,,3,6,4,7,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,9,6,6,8,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,4,0,4,9,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,4,,7,4,7,4,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,4,,7,3,9,9,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,0,0,3,4,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,1,6,5,7,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,2,1,2,9,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,4,,8,8,6,4,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,4,,2,3,2,9,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,2,2,7,8,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,6,2,3,5,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,4,,4,7,1,7,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,9,7,7,3,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,5,1,9,8,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,3,0,6,7,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,0,7,5,2,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,4,,6,4,4,4,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,4,,1,1,4,7,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,4,,3,0,6,9,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,4,,2,7,2,6,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
mp_w34,mp,3,,7,0,7,8,rockbros,1.0,0.7,1.1,1.25,0.2,0.5306282510621704,False,0.0,True,80,80,True,800,True,0.88,True,20,40,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.217781082948971,2,0.15,2.057575491403098,0,0.2,2.03857757671241,5,0.25,2.054114417951,7,0.2,19.62174251213564,27.631021115928547,19.302170880217847,27.631021115928547
